,player1,player2,ace%,df%,1stIn%,1stWon%,2ndWon%,bpSaved%,label,surface_Clay,surface_Grass,surface_Hard,tourney_level_A,tourney_level_G,tourney_level_M,best_of_3,best_of_5
447,Milos Raonic,Ricardas Berankis,0.09949908925318761,-0.0808287795992714,0.10018214936247716,0.11543715846994534,0.021174863387978138,0.33333333333333337,player1,0,0,1,1,0,0,1,0
448,Tim Smyczek,Gael Monfils,-0.03626799557032115,-0.01245847176079734,0.021040974529346612,-0.06921373200442965,0.04180509413067551,-0.125,player2,0,0,1,1,0,0,1,0
449,Juan Martin del Potro,Fernando Verdasco,0.044047619047619044,-0.017857142857142856,0.059523809523809534,-0.08333333333333331,-0.033333333333333326,0.5,player2,0,0,1,1,0,0,1,0
450,Milos Raonic,Gael Monfils,,,,,,,player1,0,0,1,1,0,0,1,0
451,Fernando Verdasco,Milos Raonic,-0.02814088598402323,-0.02233115468409586,0.029230210602759654,-0.001997095134350091,0.08714596949891068,0.0,player2,0,0,1,1,0,0,1,0
452,Pablo Galdon,Nicolas Almagro,-0.12393617021276596,-0.02127659574468085,0.04680851063829783,-0.07925531914893613,-0.11914893617021277,-0.8,player2,1,0,0,1,0,0,1,0
453,Leonardo Mayer,Federico Delbonis,0.006993006993006992,-0.01282051282051282,0.07925407925407923,0.08974358974358976,0.03263403263403264,-0.4,player1,1,0,0,1,0,0,1,0
454,Lukasz Kubot,Pablo Cuevas,-0.013193202146690522,0.046511627906976744,0.0201252236135957,-0.01811270125223613,-0.00022361359570660655,-0.6,player2,1,0,0,1,0,0,1,0
455,Jose Acasuso,Alexandr Dolgopolov,-0.04628422425032594,0.0,-0.05247718383311606,0.00945241199478486,0.1473272490221643,0.5,player1,1,0,0,1,0,0,1,0
456,David Nalbandian,Potito Starace,-0.029017857142857144,-0.013392857142857144,-0.1517857142857143,-0.01785714285714285,0.12053571428571427,0.2666666666666666,player1,1,0,0,1,0,0,1,0
457,Juan Pablo Brzezicki,Filippo Volandri,0.0,-0.03508771929824561,-0.016827783745076985,0.17400644468313642,0.03759398496240601,0.16666666666666669,player1,1,0,0,1,0,0,1,0
458,Albert Ramos,Joao Souza,-0.057692307692307696,-0.034436493738819324,0.12075134168157431,0.32021466905187834,-0.05277280858676209,0.6666666666666667,player1,1,0,0,1,0,0,1,0
459,Tommy Robredo,Maximo Gonzalez,0.015151515151515152,0.015151515151515152,0.0,0.0757575757575758,0.030303030303030304,0.5,player1,1,0,0,1,0,0,1,0
460,Rui Machado,Juan Ignacio Chela,0.010227272727272727,0.011363636363636364,0.12159090909090908,0.07840909090909087,-0.1590909090909091,0.0,player2,1,0,0,1,0,0,1,0
461,Horacio Zeballos,Pablo Andujar,0.04225352112676056,-0.046875,0.04159330985915488,0.09286971830985913,-0.010563380281690155,0.261904761904762,player1,1,0,0,1,0,0,1,0
462,Frederico Gil,Fabio Fognini,-0.005305867665418226,-0.0469725343320849,0.11329588014981273,0.0407303370786517,-0.09269662921348315,-0.04761904761904767,player2,1,0,0,1,0,0,1,0
463,Ruben Ramirez Hidalgo,Albert Montanes,-0.07017543859649122,0.05562687205819426,0.018613607188703418,-0.07958921694480098,-0.10997004706889171,0.2777777777777778,player2,1,0,0,1,0,0,1,0
464,Ivan Navarro,Juan Monaco,0.030213903743315507,0.011229946524064172,0.018449197860962552,-0.17352941176470588,-0.08930481283422459,-0.4,player2,1,0,0,1,0,0,1,0
465,Igor Andreev,Eduardo Schwank,-0.017723880597014928,-0.03264925373134328,-0.0883861940298507,-0.05223880597014924,0.020055970149253727,0.7142857142857143,player2,1,0,0,1,0,0,1,0
466,Daniel Gimeno Traver,Victor Hanescu,0.04325396825396825,-0.013492063492063491,-0.025793650793650813,-0.04484126984126985,-0.03690476190476191,0.23809523809523808,player2,1,0,0,1,0,0,1,0
467,Carlos Berlocq,Stan Wawrinka,0.0028197897974878254,-0.051781594462958214,0.10023071007433981,0.034478338887464766,-0.03345296077928736,-0.1608391608391609,player2,1,0,0,1,0,0,1,0
468,Leonardo Mayer,Nicolas Almagro,-0.0826731408126757,-0.001277791975466392,-0.008688985433171426,-0.092128801431127,-0.047022744697163305,-0.375,player2,1,0,0,1,0,0,1,0
469,Pablo Cuevas,Jose Acasuso,-0.006424792139077852,0.01020408163265306,-0.06651549508692367,-0.06500377928949358,0.038359788359788344,-0.19444444444444442,player2,1,0,0,1,0,0,1,0
470,David Nalbandian,Juan Pablo Brzezicki,0.0,0.03613053613053613,0.05244755244755239,0.27039627039627034,-0.003496503496503503,-0.16666666666666669,player1,1,0,0,1,0,0,1,0
471,Albert Ramos,Tommy Robredo,0.010927634774162216,-0.00947061680427392,-0.018212724623603793,-0.13380281690140844,0.007527926177756189,0.26666666666666666,player2,1,0,0,1,0,0,1,0
472,Juan Ignacio Chela,Horacio Zeballos,-0.0291005291005291,0.018518518518518517,-0.08465608465608465,-0.026455026455026454,0.18253968253968256,0.5,player1,1,0,0,1,0,0,1,0
473,Albert Montanes,Fabio Fognini,-0.03500623088251954,-0.013028208904497567,0.07329783618443408,0.03602582984026281,-0.0005664438654129633,0.2222222222222222,player1,1,0,0,1,0,0,1,0
474,Eduardo Schwank,Juan Monaco,-0.006558641975308643,-0.046875,-0.11709104938271608,-0.16338734567901236,0.08487654320987653,0.11538461538461542,player2,1,0,0,1,0,0,1,0
475,Stan Wawrinka,Victor Hanescu,-0.014715232991189028,-0.008447633754201109,-0.06358434008538472,-0.04768825506403851,0.11690435098555726,-0.0714285714285714,player1,1,0,0,1,0,0,1,0
476,Jose Acasuso,Nicolas Almagro,-0.029017857142857144,0.004464285714285712,-0.0669642857142857,-0.0357142857142857,-0.08258928571428573,-0.09999999999999998,player2,1,0,0,1,0,0,1,0
477,David Nalbandian,Tommy Robredo,-0.06481481481481481,-0.009259259259259259,-0.07870370370370372,-0.12962962962962965,0.10185185185185183,0.125,player2,1,0,0,1,0,0,1,0
478,Juan Ignacio Chela,Albert Montanes,0.03225806451612903,-0.01985955672591617,0.10379635725257841,0.04707044107965769,-0.009436032477507128,-0.16666666666666669,player1,1,0,0,1,0,0,1,0
479,Juan Monaco,Stan Wawrinka,-0.04161172161172161,-0.030622710622710624,0.0379487179487179,-0.06227106227106227,-0.011135531135531118,-0.4175824175824176,player2,1,0,0,1,0,0,1,0
480,Tommy Robredo,Nicolas Almagro,-0.06254180602006688,0.0,-0.11739130434782608,-0.282943143812709,-0.01739130434782607,-0.375,player2,1,0,0,1,0,0,1,0
481,Stan Wawrinka,Juan Ignacio Chela,0.0,0.0,-0.04761904761904756,-0.23809523809523808,-0.07142857142857142,-1.0,player2,1,0,0,1,0,0,1,0
482,Nicolas Almagro,Juan Ignacio Chela,-0.009877469367341837,-0.009877469367341837,-0.028007001750437577,0.06639159789947485,-0.04238559639909978,0.05303030303030298,player1,1,0,0,1,0,0,1,0
483,Nicolas Mahut,Andrey Kumantsov,0.1479328165374677,0.009043927648578809,-0.15568475452196384,0.09560723514211883,0.291343669250646,0.625,player1,0,0,1,1,0,0,1,0
484,Thomas Schoorel,Tobias Kamke,-0.009883198562443844,0.03773584905660377,-0.048966756513926346,-0.12264150943396224,-0.14375561545372864,-0.3571428571428571,player2,0,0,1,1,0,0,1,0
485,Julien Benneteau,Michael Llodra,-0.08333333333333334,-0.0875,0.08611111111111114,-0.02083333333333337,0.01944444444444446,-0.3333333333333333,player2,0,0,1,1,0,0,1,0
486,Andreas Seppi,Robin Haase,-0.14617860016090106,-0.00048270313757039357,0.06540627514078845,-0.011102172164119017,0.03845534995977476,0.0,player1,0,0,1,1,0,0,1,0
487,Grigor Dimitrov,Dmitry Tursunov,0.06434378629500581,-0.036469221835075505,0.0009291521486642917,0.03182346109175377,0.013240418118466879,-0.5,player2,0,0,1,1,0,0,1,0
488,Andrey Golubev,Ivan Ljubicic,-0.1053921568627451,0.05759803921568628,-0.0759803921568627,-0.20833333333333331,0.006127450980392163,-0.5,player2,0,0,1,1,0,0,1,0
489,Jo-Wilfried Tsonga,Benoit Paire,0.18867924528301888,0.03001715265866209,0.0317324185248713,0.2478559176672384,-0.07246998284734135,0.8,player1,0,0,1,1,0,0,1,0
490,Sergiy Stakhovsky,Illya Marchenko,0.012971698113207544,-0.08333333333333333,0.02437106918238996,0.08176100628930821,0.11635220125786164,0.3333333333333333,player1,0,0,1,1,0,0,1,0
491,Gilles Simon,Nikolay Davydenko,0.029399585921325053,-0.013871635610766046,0.1084886128364389,0.120703933747412,0.002898550724637683,-0.3333333333333333,player1,0,0,1,1,0,0,1,0
492,Ernests Gulbis,Philipp Petzschner,-0.016666666666666663,0.010606060606060605,0.24393939393939396,0.033333333333333326,-0.1621212121212121,-0.18181818181818177,player2,0,0,1,1,0,0,1,0
493,Marin Cilic,Stephane Bohli,0.11707109408258833,0.013197105151128138,-0.0297999148573862,0.08173690932311617,0.07790549169859512,0.4285714285714286,player1,0,0,1,1,0,0,1,0
494,Edouard Roger Vasselin,Arnaud Clement,-0.10355253212396069,-0.016628873771730914,0.13076341647770223,0.12131519274376418,0.05971277399848829,0.5,player1,0,0,1,1,0,0,1,0
495,Robin Soderling,Nicolas Mahut,0.020129870129870137,0.03701298701298701,-0.05129870129870129,-0.007954545454545436,0.005681818181818177,0.16666666666666663,player1,0,0,1,1,0,0,1,0
496,Michael Llodra,Tobias Kamke,0.18871473354231974,0.01536050156739812,-0.06645768025078369,0.06551724137931031,0.057680250783699066,0.4,player1,0,0,1,1,0,0,1,0
497,Andreas Seppi,Jurgen Melzer,-0.13292910447761194,-0.014925373134328358,-0.03381529850746268,-0.13596082089552236,0.05736940298507462,-0.19047619047619047,player2,0,0,1,1,0,0,1,0
498,Ivan Ljubicic,Dmitry Tursunov,0.1604872881355932,0.018273305084745763,-0.008209745762711829,-0.0031779661016949623,-0.1014300847457627,-1.0,player2,0,0,1,1,0,0,1,0
499,Jo-Wilfried Tsonga,Sergiy Stakhovsky,0.017522899243329337,0.012345679012345678,-0.02787733970529671,0.0808442851453604,0.0469932297889287,-0.25,player1,0,0,1,1,0,0,1,0
500,Mikhail Youzhny,Gilles Simon,-0.05980392156862745,-0.00392156862745098,0.1656862745098039,0.04117647058823526,0.016993464052287577,-0.1454545454545454,player1,0,0,1,1,0,0,1,0
501,Marin Cilic,Philipp Petzschner,0.0690338860850757,-0.025775054073540013,-0.03478731074260999,-0.04019466474405192,0.10616438356164382,0.08333333333333337,player1,0,0,1,1,0,0,1,0
502,Edouard Roger Vasselin,Tomas Berdych,-0.16153846153846155,-0.05454545454545454,0.0013986013986013734,-0.1951048951048951,0.06608391608391609,-0.25,player2,0,0,1,1,0,0,1,0
503,Michael Llodra,Robin Soderling,-0.12791783380018673,0.011204481792717089,-0.008403361344537785,-0.14752567693744162,-0.0018674136321195078,-0.5,player2,0,0,1,1,0,0,1,0
504,Jurgen Melzer,Dmitry Tursunov,0.0985497692814766,0.043177323665128546,-0.18951878707976266,-0.08899143045484509,0.07382992748846406,-0.14285714285714285,player2,0,0,1,1,0,0,1,0
505,Mikhail Youzhny,Jo-Wilfried Tsonga,-0.17071094082588337,-0.022137079608343976,0.03192848020434225,-0.062154108131119656,0.026819923371647486,-0.4848484848484849,player1,0,0,1,1,0,0,1,0
506,Marin Cilic,Tomas Berdych,-0.05396056727775857,0.02386717398823936,-0.08958837772397099,0.03216879972327913,0.11622276029055689,0.5,player1,0,0,1,1,0,0,1,0
507,Dmitry Tursunov,Robin Soderling,-0.11826145552560648,0.06940700808625336,-0.06603773584905659,-0.1334231805929919,-0.10545822102425875,-0.5,player2,0,0,1,1,0,0,1,0
508,Mikhail Youzhny,Marin Cilic,0.009523809523809518,-0.02142857142857143,0.10952380952380958,0.12222222222222223,-0.10317460317460317,-0.11111111111111105,player2,0,0,1,1,0,0,1,0
509,Robin Soderling,Marin Cilic,-0.02768023135715761,-0.03790539144804792,0.1293121255938856,0.08531295186944843,0.024581697996281765,0.125,player1,0,0,1,1,0,0,1,0
510,Ricardas Berankis,Andy Roddick,-0.23506401137980085,0.014935988620199153,-0.20056899004267426,-0.21621621621621623,0.15433854907539118,0.0,player2,0,0,1,1,0,0,1,0
511,Ryan Sweeting,Janko Tipsarevic,-0.06610169491525425,0.03446327683615819,0.12627118644067797,-0.04435028248587575,-0.14689265536723162,-0.25,player2,0,0,1,1,0,0,1,0
512,Adrian Mannarino,Jan Hajek,-0.005802707930367509,0.019825918762088973,-0.01644100580270791,0.10589941972920697,0.11895551257253384,0.4642857142857143,player1,0,0,1,1,0,0,1,0
513,Yen Hsun Lu,Lleyton Hewitt,0.0,0.045454545454545456,0.045454545454545525,-0.04545454545454547,-0.015151515151515138,0.6,player2,0,0,1,1,0,0,1,0
514,Xavier Malisse,Florent Serra,-0.09283196239717978,-0.043478260869565216,-0.19858989424206808,-0.2514688601645123,0.03172737955346652,0.5555555555555556,player2,0,0,1,1,0,0,1,0
515,Ivo Karlovic,Michael Russell,0.018617021276595744,-0.011303191489361701,-0.034574468085106336,-0.17952127659574468,-0.07779255319148937,-0.375,player2,0,0,1,1,0,0,1,0
516,Rainer Schuettler,Ivan Dodig,-0.05411255411255411,-0.07954545454545454,0.03625541125541132,0.018398268398268414,-0.023809523809523808,-0.1785714285714286,player2,0,0,1,1,0,0,1,0
517,Juan Martin del Potro,John Isner,-0.039702233250620333,-0.04528535980148883,0.10235732009925558,0.1482630272952854,0.0018610421836228186,0.75,player1,0,0,1,1,0,0,1,0
518,Sam Querrey,Denis Istomin,0.09097859327217127,0.020871559633027524,-0.19288990825688068,-0.08211009174311928,0.10688073394495415,0.5,player1,0,0,1,1,0,0,1,0
519,Brian Dabul,Michal Przysiezny,-0.015384615384615385,0.0,0.06153846153846154,0.12307692307692308,-0.06153846153846154,0.4,player1,0,0,1,1,0,0,1,0
520,Lukas Lacko,Dudi Sela,0.010947436207035338,-0.013442807695403684,-0.14304113338163083,-0.10762295741769301,0.12613700394429686,0.20454545454545459,player1,0,0,1,1,0,0,1,0
521,Teymuraz Gabashvili,Mardy Fish,-0.11364267852181162,0.0016671297582661893,-0.06418449569324813,-0.1692136704640178,0.039455404278966405,-0.16666666666666669,player2,0,0,1,1,0,0,1,0
522,Robert Kendrick,Kevin Anderson,-0.031176428622387106,0.005136619818791467,-0.07533709067560823,-0.013626310908182948,0.08860669187415282,-0.17460317460317454,player1,0,0,1,1,0,0,1,0
523,James Blake,Ricardo Mello,0.05,0.0016129032258064557,-0.11236559139784941,-0.020430107526881736,0.12204301075268817,0.46666666666666673,player1,0,0,1,1,0,0,1,0
524,Radek Stepanek,Benjamin Becker,-0.002296211251435143,-0.01584385763490241,-0.015614236509758905,-0.011940298507462699,0.13019517795637198,0.3015873015873015,player1,0,0,1,1,0,0,1,0
525,Milos Raonic,Fernando Verdasco,0.07608576140736668,0.009675645959318309,0.03991203958218803,0.08114348543155575,-0.031555799890049474,-0.4,player1,0,0,1,1,0,0,1,0
526,Janko Tipsarevic,Andy Roddick,-0.1537506209637357,-0.020119225037257826,-0.10904123199205173,-0.14456035767511177,0.030551415797317433,0.5,player2,0,0,1,1,0,0,1,0
527,Adrian Mannarino,Lleyton Hewitt,-0.03651928060944004,0.005576062200581166,-0.09204429435325528,-0.08348386083405324,-0.02356082619963873,-0.13903743315508021,player2,0,0,1,1,0,0,1,0
528,Florent Serra,Michael Russell,-0.16770186335403728,0.03183229813664596,-0.06677018633540377,-0.16614906832298137,-0.04270186335403728,-0.2857142857142857,player2,0,0,1,1,0,0,1,0
529,Juan Martin del Potro,Ivan Dodig,-0.0417789757412399,0.03571428571428571,0.136455525606469,0.16037735849056606,-0.08861185983827491,0.5,player1,0,0,1,1,0,0,1,0
530,Sam Querrey,Brian Dabul,0.04435483870967742,0.06149193548387097,-0.17893145161290325,0.01663306451612906,0.07308467741935484,0.16666666666666663,player1,0,0,1,1,0,0,1,0
531,Mardy Fish,Lukas Lacko,0.06182013176037996,0.023287881109238545,0.003370614371073999,0.027118124712731728,0.041519840661866064,-0.2857142857142857,player1,0,0,1,1,0,0,1,0
532,Robert Kendrick,James Blake,-0.0015220700152207,0.023048488801913458,-0.19373776908023488,-0.11067623396390519,0.11959121548162643,0.0,player1,0,0,1,1,0,0,1,0
533,Radek Stepanek,Milos Raonic,-0.2603593161402492,-0.009272674587076209,-0.02535496957403649,-0.072732541292379,0.004056795131845842,0.08333333333333337,player2,0,0,1,1,0,0,1,0
534,Andy Roddick,Lleyton Hewitt,0.11051212938005389,0.004620716211012704,0.09183673469387754,0.09202926453600307,-0.03176742395071236,-0.06818181818181823,player1,0,0,1,1,0,0,1,0
535,Juan Martin del Potro,Michael Russell,0.0969877523998676,-0.08771929824561403,-0.012909632571996066,0.06818934127772264,0.10625620655412116,0.6,player1,0,0,1,1,0,0,1,0
536,Mardy Fish,Sam Querrey,0.0644808743169399,-0.06666666666666667,0.05655737704918029,-0.0068306010928961824,0.12868852459016392,0.35,player1,0,0,1,1,0,0,1,0
537,Milos Raonic,Robert Kendrick,0.16148390616475722,0.02973267866884888,0.10829241680305501,0.04909983633387882,-0.08183306055646483,0.28888888888888886,player1,0,0,1,1,0,0,1,0
538,Juan Martin del Potro,Andy Roddick,-0.1162008281573499,-0.017857142857142856,-0.1032608695652174,-0.2168737060041408,0.08229813664596272,0.19999999999999996,player2,0,0,1,1,0,0,1,0
539,Mardy Fish,Milos Raonic,-0.2367724867724868,-0.011022927689594356,-0.12389770723104054,-0.15211640211640215,0.12874779541446207,-0.43333333333333335,player2,0,0,1,1,0,0,1,0
540,Andy Roddick,Milos Raonic,-0.08317145118353841,0.01100798618605655,-0.008705662277861737,-0.018058853154903187,0.06295416936470247,0.050000000000000044,player1,0,0,1,1,0,0,1,0
541,Adrian Ungur,David Ferrer,0.0,0.0013309671694764873,-0.06610470275066538,-0.20851818988464954,0.011978704525288375,-0.375,player2,1,0,0,1,0,0,1,0
542,Santiago Gonzalez,Daniel Garza,0.10260869565217391,0.03130434782608696,-0.08695652173913038,0.0371014492753623,0.04173913043478261,-0.7,player1,1,0,0,1,0,0,1,0
543,Potito Starace,Pablo Cuevas,-0.02494802494802495,0.04833679833679834,0.15644490644490638,-0.011954261954261969,-0.16476091476091476,-0.050000000000000044,player2,1,0,0,1,0,0,1,0
544,Horacio Zeballos,Juan Monaco,-0.033927392739273934,0.016369636963696366,-0.008580858085808551,-0.0435643564356436,-0.07854785478547854,0.23333333333333328,player2,1,0,0,1,0,0,1,0
545,Stan Wawrinka,Pablo Andujar,0.006222000995520158,-0.018168242906918868,-0.1032852165256346,-0.06346441015430565,0.0903434544549527,0.23776223776223776,player1,1,0,0,1,0,0,1,0
546,Fabio Fognini,Maximo Gonzalez,0.0125,0.030000000000000002,-0.17499999999999993,-0.027500000000000024,0.09,0.41428571428571426,player1,1,0,0,1,0,0,1,0
547,Carlos Berlocq,Daniel Munoz de la Nava,-0.03420175330287689,-0.04519076429188788,0.01037165082108904,0.03778244227682426,0.039017162612668244,0.1388888888888889,player1,1,0,0,1,0,0,1,0
548,Alexandr Dolgopolov,Paul Capdeville,0.14558785022257134,0.05786855197695731,-0.1979575805184604,-0.03456402199528674,0.14113642314742078,-0.5,player1,1,0,0,1,0,0,1,0
549,Daniel Gimeno Traver,Albert Montanes,0.0008163265306122408,0.08285714285714285,-0.11183673469387756,-0.21551020408163266,-0.03632653061224489,-0.30000000000000004,player2,1,0,0,1,0,0,1,0
550,Albert Ramos,Santiago Giraldo,-0.002099186565205982,0.008309280153940349,-0.074608589171696,-0.0966500481063588,0.08029388611912885,-0.19191919191919193,player2,1,0,0,1,0,0,1,0
551,Filippo Volandri,Frederico Gil,-0.01282051282051282,-0.006203473945409432,0.11124896608767587,0.01943755169561623,0.020264681555004133,0.2708333333333333,player1,1,0,0,1,0,0,1,0
552,Nicolas Almagro,Victor Hanescu,0.036541889483065956,-0.0196078431372549,-0.12121212121212122,0.040998217468805664,0.1051693404634581,0.16666666666666669,player1,1,0,0,1,0,0,1,0
553,Eduardo Schwank,Juan Ignacio Chela,0.0428921568627451,0.023284313725490197,-0.10814950980392157,-0.13480392156862742,0.02665441176470587,0.4,player1,1,0,0,1,0,0,1,0
554,Lukasz Kubot,Ruben Ramirez Hidalgo,0.0665188470066519,-0.0188470066518847,-0.003325942350332678,0.16019955654101997,0.09312638580931262,-0.6,player1,1,0,0,1,0,0,1,0
555,Ivan Navarro,Manuel Sanchez,-0.038461538461538464,-0.035897435897435895,0.22692307692307695,0.2717948717948718,-0.13205128205128203,0.16666666666666663,player1,1,0,0,1,0,0,1,0
556,Thomaz Bellucci,Fernando Verdasco,-0.01607142857142857,-0.0029761904761904795,0.0267857142857143,0.1339285714285714,-0.03154761904761905,0.625,player1,1,0,0,1,0,0,1,0
557,David Ferrer,Santiago Gonzalez,-0.017886178861788615,-0.044444444444444446,-0.05691056910569103,-0.0032520325203251876,0.22818428184281841,0.4,player1,1,0,0,1,0,0,1,0
558,Juan Monaco,Pablo Cuevas,0.039473684210526314,0.007797270955165692,-0.01900584795321647,0.13255360623781676,-0.08820662768031187,0.5833333333333334,player1,1,0,0,1,0,0,1,0
559,Stan Wawrinka,Fabio Fognini,-0.014095296460854913,0.003447219243143864,0.056994024819978506,0.038915275011490724,0.03347632909453041,0.0,player1,1,0,0,1,0,0,1,0
560,Alexandr Dolgopolov,Carlos Berlocq,0.030894308943089435,-0.08333333333333333,-0.08780487804878045,0.08902439024390246,0.23252032520325203,0.6666666666666667,player1,1,0,0,1,0,0,1,0
561,Albert Montanes,Santiago Giraldo,-0.06446540880503145,0.018867924528301886,0.05377358490566031,-0.051572327044025146,-0.07578616352201256,-0.6666666666666667,player2,1,0,0,1,0,0,1,0
562,Filippo Volandri,Nicolas Almagro,-0.07142857142857142,0.11320754716981132,0.16138814016172498,-0.10781671159029649,-0.045485175202156336,-0.38095238095238093,player2,1,0,0,1,0,0,1,0
563,Eduardo Schwank,Lukasz Kubot,-0.021904845351791817,-0.07140979584684132,0.0332077455533164,-0.05406115832822217,-0.007535266801016377,0.11538461538461542,player2,1,0,0,1,0,0,1,0
564,Thomaz Bellucci,Ivan Navarro,0.016415683082349745,-0.042599375932709266,0.1337674671008004,0.09143942477275807,-0.05114638447971781,-0.3333333333333333,player1,1,0,0,1,0,0,1,0
565,David Ferrer,Juan Monaco,-0.0008695652173913038,0.049130434782608694,0.08652173913043482,0.05304347826086958,-0.048260869565217385,0.4285714285714286,player1,1,0,0,1,0,0,1,0
566,Stan Wawrinka,Alexandr Dolgopolov,-0.06384142173615857,-0.031578947368421054,0.10198222829801773,-0.03882433356117565,0.02570061517429939,-0.1515151515151516,player2,1,0,0,1,0,0,1,0
567,Nicolas Almagro,Santiago Giraldo,0.03460176991150443,0.021150442477876105,-0.058318584070796486,0.030619469026548662,0.023008849557522137,-0.2142857142857143,player1,1,0,0,1,0,0,1,0
568,Lukasz Kubot,Thomaz Bellucci,-0.03412698412698413,0.041428571428571426,-0.014761904761904754,-0.06698412698412698,0.008730158730158727,0.20300751879699247,player2,1,0,0,1,0,0,1,0
569,Alexandr Dolgopolov,David Ferrer,0.025054171180931742,-0.0031148429035753045,-0.10184182015167931,-0.13786565547128926,-0.056744312026002164,-0.130718954248366,player2,1,0,0,1,0,0,1,0
570,Thomaz Bellucci,Nicolas Almagro,-0.04307692307692307,0.03282051282051282,0.011282051282051286,0.050256410256410255,-0.03589743589743588,-0.5,player2,1,0,0,1,0,0,1,0
571,David Ferrer,Nicolas Almagro,0.015002107037505263,-0.02039612305099031,0.06160977665402445,0.05537294563843237,0.011715128529287827,0.5494505494505495,player1,1,0,0,1,0,0,1,0
572,Marinko Matosevic,Dudi Sela,0.0032760032760032753,-0.023751023751023753,0.021703521703521744,-0.06019656019656022,-0.04299754299754302,-0.4027777777777778,player2,0,0,1,1,0,0,1,0
573,Igor Kunitsyn,Ivan Dodig,-0.07690232056125203,-0.05504587155963303,-0.01740420939017817,0.030086346465191538,0.03899082568807338,-0.29999999999999993,player2,0,0,1,1,0,0,1,0
574,Blaz Kavcic,Robert Farah,-0.1254208754208754,-0.032828282828282825,0.08922558922558921,0.16666666666666669,0.05639730639730642,-0.4444444444444444,player1,0,0,1,1,0,0,1,0
575,Ivo Karlovic,Janko Tipsarevic,0.056896551724137934,-0.0010057471264367825,-0.033333333333333326,-0.11925287356321834,0.022413793103448293,0.16666666666666663,player2,0,0,1,1,0,0,1,0
576,Dustin Brown,Sam Querrey,0.0745049162165905,-0.05636338457277385,-0.06093338872732312,-0.034759728569450254,-0.005954853898352042,-0.2857142857142857,player2,0,0,1,1,0,0,1,0
577,Igor Andreev,Ryan Sweeting,0.04153846153846154,0.06076923076923077,-0.07153846153846155,-0.08000000000000002,-0.09230769230769231,-0.16666666666666669,player2,0,0,1,1,0,0,1,0
578,Brian Dabul,Kei Nishikori,-0.0581447963800905,0.0013574660633484184,-0.020361990950226283,-0.07194570135746603,-0.02194570135746604,-0.16666666666666669,player2,0,0,1,1,0,0,1,0
579,James Blake,Benjamin Becker,-0.006666666666666668,-0.0033333333333333322,0.12,0.09333333333333338,-0.043333333333333335,0.2666666666666666,player1,0,0,1,1,0,0,1,0
580,Donald Young,Kevin Anderson,-0.12032786885245902,0.06360655737704918,-0.18950819672131147,-0.15557377049180326,0.15885245901639342,-0.5,player2,0,0,1,1,0,0,1,0
581,Ryan Harrison,Florent Serra,0.05289808230984702,0.058823529411764705,-0.15664727429433312,-0.10708898944193057,0.031243266537384184,0.018181818181818188,player2,0,0,1,1,0,0,1,0
582,Juan Martin del Potro,Ricardas Berankis,0.01098146877144818,-0.03157172271791352,-0.0048043925875086435,0.031228551818805794,0.08201784488675362,0.675,player1,0,0,1,1,0,0,1,0
583,John Isner,Teymuraz Gabashvili,0.11874414245548268,-0.015182755388940955,0.15417057169634485,0.10271790065604502,-0.16682286785379566,0.6,player2,0,0,1,1,0,0,1,0
584,Adrian Mannarino,Leonardo Mayer,0.007687758722649318,0.007687758722649318,0.11472501478415131,0.03832052040212891,-0.09071555292726197,-0.5142857142857142,player1,0,0,1,1,0,0,1,0
585,Alejandro Falla,Jan Hajek,0.0,-0.07142857142857142,0.045031055900621175,0.2996894409937888,0.08229813664596272,0.6666666666666667,player1,0,0,1,1,0,0,1,0
586,Rainer Schuettler,Ricardo Mello,0.05014925373134328,0.02666666666666667,0.017910447761193993,0.022089552238805987,-0.08039800995024876,0.16666666666666669,player2,0,0,1,1,0,0,1,0
587,Bjorn Phau,Mardy Fish,0.023809523809523808,0.0,-0.04761904761904767,-0.40476190476190477,-0.11904761904761904,-1.0,player2,0,0,1,1,0,0,1,0
588,Ivan Dodig,Dudi Sela,0.0659717051377513,0.014445271779597917,0.12881608339538342,0.08920327624720775,-0.05629188384214448,-0.16666666666666663,player1,0,0,1,1,0,0,1,0
589,Janko Tipsarevic,Blaz Kavcic,0.0974025974025974,0.010822510822510827,-0.05584415584415592,0.01948051948051943,0.0753246753246753,0.20000000000000007,player1,0,0,1,1,0,0,1,0
590,Sam Querrey,Ryan Sweeting,-0.03761593953967708,0.006526966678117488,-0.06441085537615943,-0.10271384403984885,0.022329096530401937,-0.08333333333333337,player2,0,0,1,1,0,0,1,0
591,James Blake,Kei Nishikori,0.04736842105263159,0.062456140350877196,-0.0491228070175439,-0.06631578947368416,-0.048070175438596485,-1.0,player2,0,0,1,1,0,0,1,0
592,Florent Serra,Kevin Anderson,-0.1106060606060606,0.0010101010101010097,-0.34696969696969693,-0.348989898989899,0.07222222222222222,-0.75,player2,0,0,1,1,0,0,1,0
593,Juan Martin del Potro,Teymuraz Gabashvili,0.06666666666666667,-0.023809523809523808,0.3523809523809524,0.5095238095238095,-0.11428571428571427,0.625,player1,0,0,1,1,0,0,1,0
