,player1,player2,ace%,df%,1stIn%,1stWon%,2ndWon%,bpSaved%,label,surface_Clay,surface_Grass,surface_Hard,tourney_level_A,tourney_level_G,tourney_level_M,best_of_3,best_of_5
821,Christopher Eubanks,Michael Mmoh,0.13734476641040805,-0.06164991129509166,-0.08944411590774681,-0.06564163217031344,0.08308693081017149,-0.2,player2,0,0,1,0,0,1,1,0
822,Gilles Simon,Matthew Ebden,-0.0222495894909688,-0.03357963875205255,-0.039737274220032814,-0.12266009852216747,0.0656814449917898,-0.24025974025974028,player2,0,0,1,0,0,1,1,0
823,Jared Donaldson,Marcos Baghdatis,-0.023065476190476192,0.008928571428571425,-0.011904761904761918,0.04910714285714285,-0.027529761904761918,0.4,player1,0,0,1,0,0,1,1,0
824,Joao Sousa,Ryan Harrison,-0.05401825139829262,-0.05813953488372093,-0.07403591404180165,-0.03679717397703858,0.09655578451574917,0.0,player1,0,0,1,0,0,1,1,0
825,Marton Fucsovics,Maximilian Marterer,0.04847104749512037,0.05172413793103448,-0.23422251138581646,-0.219583604424203,0.1454131424853611,0.5555555555555556,player2,0,0,1,0,0,1,1,0
826,Jeremy Chardy,Rogerio Dutra Silva,0.1216644052464948,0.015829941203075536,-0.005653550429669862,0.05223880597014924,0.06331976481230214,0.1428571428571428,player1,0,0,1,0,0,1,1,0
827,Mikael Ymer,Jan Lennard Struff,-0.035283993115318414,0.0005737234652897355,0.1863166953528399,0.10054503729202524,-0.021371199082042464,0.11428571428571432,player1,0,0,1,0,0,1,1,0
828,Nicolas Jarry,Cameron Norrie,0.0741687979539642,-0.057331628303495315,0.1690110826939471,0.13789428815004257,-0.011722080136402413,0.5,player1,0,0,1,0,0,1,1,0
829,Mischa Zverev,Benoit Paire,-0.0295222758990875,-0.02522812667740204,0.12077294685990342,0.06602254428341381,-0.12130971551261405,0.06666666666666665,player2,0,0,1,0,0,1,1,0
830,Bjorn Fratangelo,Liam Broady,-0.00900562851782364,-0.002626641651031894,-0.04108818011257043,-0.04859287054409006,0.054221388367729856,-0.16666666666666669,player2,0,0,1,0,0,1,1,0
831,John Millman,Peter Gojowczyk,-0.05813953488372093,-0.0020671834625322974,0.22170542635658907,0.11679586563307492,-0.12248062015503877,-0.125,player1,0,0,1,0,0,1,1,0
832,Yuichi Sugita,Robin Haase,-0.07877652933832709,0.01036204744069913,0.08314606741573027,-0.03820224719101123,-0.057927590511860166,-0.1636363636363637,player2,0,0,1,0,0,1,1,0
833,Yuki Bhambri,Mirza Basic,0.030303030303030304,-0.02032988108937476,0.11219792865362477,0.07748369773686226,0.012082853855005737,0.09890109890109888,player1,0,0,1,0,0,1,1,0
834,Leonardo Mayer,Donald Young,0.0429951690821256,-0.04516908212560387,0.11787439613526574,0.10072463768115947,-0.058695652173913065,0.19999999999999996,player1,0,0,1,0,0,1,1,0
835,Viktor Troicki,Denis Shapovalov,-0.03494623655913978,-0.040322580645161296,-0.040322580645161366,-0.03225806451612906,0.02956989247311828,-0.35714285714285715,player2,0,0,1,0,0,1,1,0
836,Radu Albot,Ricardas Berankis,0.03422619047619048,0.022321428571428572,-0.034226190476190466,0.019345238095238138,0.06398809523809523,-0.16666666666666663,player1,0,0,1,0,0,1,1,0
837,Darian King,Nicola Kuhn,-0.01118421052631579,0.001973684210526315,0.10592105263157903,0.032894736842105254,-0.07828947368421055,-0.1071428571428571,player2,0,0,1,0,0,1,1,0
838,Horacio Zeballos,Dusan Lajovic,0.0084841628959276,0.017081447963800907,0.0346153846153846,0.03800904977375569,-0.09321266968325792,0.5,player2,0,0,1,0,0,1,1,0
839,Evgeny Donskoy,Aljaz Bedene,-0.14218540080609046,-0.008508732646663679,0.08889386475593375,0.006269592476489005,-0.02485445588893867,0.5,player1,0,0,1,0,0,1,1,0
840,Stefanos Tsitsipas,Daniil Medvedev,-0.002922077922077923,-0.03993506493506493,0.08100649350649358,0.09983766233766234,-0.1102272727272727,0.09523809523809523,player2,0,0,1,0,0,1,1,0
841,Thomas Fabbiano,Nikoloz Basilashvili,-0.015002727768685215,-0.0662847790507365,0.1295690125477359,-0.02318603382433171,-0.04337152209492637,0.26666666666666666,player2,0,0,1,0,0,1,1,0
842,Mikhail Kukushkin,Marius Copil,-0.1614406779661017,0.003601694915254236,-0.052966101694915224,-0.11377118644067796,-0.040889830508474584,-0.20000000000000007,player2,0,0,1,0,0,1,1,0
843,Nicolas Kicker,Frances Tiafoe,-0.004075504075504083,0.01823251823251823,0.10617760617760619,0.04847704847704842,-0.12977262977262977,0.08333333333333337,player2,0,0,1,0,0,1,1,0
844,Alex De Minaur,Yoshihito Nishioka,0.03571428571428571,0.015835579514824796,0.04009433962264153,-0.07378706199460922,-0.10444743935309972,-0.2142857142857143,player2,0,0,1,0,0,1,1,0
845,Denis Istomin,Miomir Kecmanovic,0.07684973302822273,-0.004195270785659802,-0.02135774218154074,0.10411899313501144,-0.031083142639206723,-0.30303030303030304,player1,0,0,1,0,0,1,1,0
846,Steve Johnson,Victor Estrella,0.047552447552447544,-0.03776223776223777,-0.054545454545454564,0.06713286713286709,0.0699300699300699,0.15000000000000002,player1,0,0,1,0,0,1,1,0
847,Tennys Sandgren,Guillermo Garcia Lopez,0.09154189650643552,-0.11702127659574468,0.14368268978198062,0.09298660362490146,-0.06120304701864987,-0.08333333333333337,player2,0,0,1,0,0,1,1,0
848,Calvin Hemery,Thanasi Kokkinakis,0.2080808080808081,0.01616161616161617,0.07676767676767682,-0.0727272727272727,-0.10707070707070707,-0.8,player2,0,0,1,0,0,1,1,0
849,Marin Cilic,Pierre Hugues Herbert,0.032974001268230815,0.016487000634115408,-0.09025575988163181,0.12322976114986262,0.00676389769604735,-0.04761904761904767,player1,0,0,1,0,0,1,1,0
850,Vasek Pospisil,Andrey Rublev,0.03553454323623609,-0.0036602104621015763,-0.09074271770626818,-0.018911087387524783,0.049870367546133915,0.11111111111111116,player1,0,0,1,0,0,1,1,0
851,Mikhail Youzhny,Gilles Muller,-0.1488843813387424,-0.010412440838404327,0.07207572684246111,-0.04746450304259636,0.08505747126436783,0.04166666666666663,player1,0,0,1,0,0,1,1,0
852,John Isner,Jiri Vesely,0.08324524312896407,-0.02193446088794926,0.0036997885835095,0.034355179704016914,-0.04201902748414377,-0.16666666666666663,player1,0,0,1,0,0,1,1,0
853,Roberto Bautista Agut,Michael Mmoh,0.029068784857191145,-0.03675849247929694,-0.057799560588135845,0.029237789420314353,0.03802602670272098,-0.2222222222222222,player2,0,0,1,0,0,1,1,0
854,Matthew Ebden,Hyeon Chung,-0.013092432573972246,0.05708300602251898,0.02068604346687619,-0.020686043466876136,-0.13668499607227022,-0.5,player2,0,0,1,0,0,1,1,0
855,Feliciano Lopez,Jared Donaldson,0.10461538461538461,0.043846153846153854,-0.05615384615384611,-0.001538461538461544,-0.10923076923076921,-0.6,player2,0,0,1,0,0,1,1,0
856,Joao Sousa,David Goffin,0.0016666666666666635,-0.03916666666666667,0.09916666666666668,0.2575,0.04833333333333334,0.2615384615384616,player1,0,0,1,0,0,1,1,0
857,Grigor Dimitrov,Maximilian Marterer,0.03423120089786756,0.01907968574635241,-0.04882154882154882,0.0286195286195286,0.08136924803591469,0.6333333333333333,player1,0,0,1,0,0,1,1,0
858,Jeremy Chardy,Richard Gasquet,0.13774647887323943,-0.010422535211267611,0.12478873239436628,0.2442253521126761,-0.054929577464788715,-0.35,player1,0,0,1,0,0,1,1,0
859,Mikael Ymer,Milos Raonic,-0.23751686909581649,0.04925775978407557,-0.1309041835357625,-0.1524966261808367,-0.01855600539811067,-0.75,player2,0,0,1,0,0,1,1,0
860,Diego Schwartzman,Nicolas Jarry,-0.014880952380952384,0.03249007936507936,-0.13293650793650796,0.03670634920634919,0.14533730158730157,0.24175824175824168,player1,0,0,1,0,0,1,1,0
861,Novak Djokovic,Benoit Paire,-0.15113636363636362,0.012878787878787878,-0.048484848484848464,-0.17272727272727273,0.028030303030303017,0.5,player2,0,0,1,0,0,1,1,0
862,Liam Broady,Filip Krajinovic,0.032631578947368414,0.032631578947368414,0.01403508771929829,0.018245614035087676,-0.19719298245614036,-0.45714285714285713,player2,0,0,1,0,0,1,1,0
863,John Millman,Kei Nishikori,0.04998922645981469,-0.026359261653379304,0.07498383968972211,0.05293399411046473,-0.08022696257990378,-0.022727272727272707,player2,0,0,1,0,0,1,1,0
864,Robin Haase,Juan Martin del Potro,-0.030677655677655673,0.04578754578754579,-0.10943223443223449,-0.14194139194139194,0.047619047619047616,-0.26666666666666666,player2,0,0,1,0,0,1,1,0
865,Yuki Bhambri,Jack Sock,-0.03243704652155356,-0.0335040546308152,0.0753307725138711,0.019846350832266324,-0.1350832266325224,0.0,player2,0,0,1,0,0,1,1,0
866,Borna Coric,Leonardo Mayer,-0.0488150867823765,-0.0390520694259012,0.12032710280373837,0.1074766355140187,-0.055073431241655535,0.31746031746031744,player1,0,0,1,0,0,1,1,0
867,Damir Dzumhur,Denis Shapovalov,-0.11638418079096045,0.0014124293785310743,-0.006497175141242928,-0.1440677966101695,-0.06468926553672315,-0.15555555555555556,player2,0,0,1,0,0,1,1,0
868,Sam Querrey,Radu Albot,0.12698412698412698,-0.04181929181929182,-0.3473748473748474,-0.13492063492063494,0.2338217338217338,0.6666666666666666,player1,0,0,1,0,0,1,1,0
869,Fabio Fognini,Nicola Kuhn,0.06,-0.0016666666666666635,0.28333333333333327,0.2525,-0.07166666666666668,0.3142857142857143,player1,0,0,1,0,0,1,1,0
870,Dusan Lajovic,Nick Kyrgios,-0.13036565977742448,0.0392156862745098,-0.08744038155802858,-0.1828298887122417,-0.13301536830948596,-0.8,player2,0,0,1,0,0,1,1,0
871,David Ferrer,Evgeny Donskoy,0.0,-0.023809523809523808,0.030505952380952328,0.19940476190476192,-0.03497023809523808,0.6666666666666667,player1,0,0,1,0,0,1,1,0
872,Daniil Medvedev,Alexander Zverev,0.007616146230007614,-0.0014280274181264277,-0.02846534653465349,-0.0422696115765423,0.05312261995430312,0.022727272727272707,player2,0,0,1,0,0,1,1,0
873,Nikoloz Basilashvili,Kevin Anderson,-0.21741061514545856,0.07106373528758606,-0.07750388629802352,-0.17188540972684874,-0.007994670219853423,-0.050000000000000044,player2,0,0,1,0,0,1,1,0
874,Karen Khachanov,Marius Copil,-0.0779967159277504,-0.04625068418171866,0.0823754789272031,0.10454296661193219,0.03503010399562126,-0.16666666666666663,player1,0,0,1,0,0,1,1,0
875,Kyle Edmund,Frances Tiafoe,-0.06963204471355379,0.00031051079024996264,-0.046809501630181605,-0.012808570097811,0.0012420431609998506,-0.050000000000000044,player2,0,0,1,0,0,1,1,0
876,Tomas Berdych,Yoshihito Nishioka,0.08333333333333333,-0.031504065040650404,0.0467479674796748,0.154979674796748,0.070630081300813,0.2727272727272727,player1,0,0,1,0,0,1,1,0
877,Pablo Carreno Busta,Denis Istomin,0.06666666666666667,0.03333333333333333,0.15833333333333333,0.3833333333333333,0.07500000000000001,-0.2222222222222222,player1,0,0,1,0,0,1,1,0
878,Steve Johnson,Adrian Mannarino,0.10840480274442538,0.01818181818181818,-0.0792452830188679,0.03876500857632931,0.10428816466552315,0.6,player1,0,0,1,0,0,1,1,0
879,Fernando Verdasco,Guillermo Garcia Lopez,0.054028614457831324,-0.0651355421686747,0.07078313253012047,0.10015060240963858,0.07059487951807228,-0.16666666666666669,player1,0,0,1,0,0,1,1,0
880,Thanasi Kokkinakis,Roger Federer,-0.04350649350649351,0.027922077922077918,-0.13658008658008658,-0.13571428571428568,0.07316017316017315,0.13333333333333341,player1,0,0,1,0,0,1,1,0
881,Vasek Pospisil,Marin Cilic,-0.028449502133712667,0.022617354196301565,0.014366998577524881,-0.051920341394025626,-0.049217638691322924,-0.09999999999999998,player2,0,0,1,0,0,1,1,0
882,Mikhail Youzhny,John Isner,-0.15254237288135594,0.06779661016949154,0.03389830508474567,-0.0847457627118644,-0.01694915254237289,0.0,player2,0,0,1,0,0,1,1,0
883,Michael Mmoh,Hyeon Chung,0.011170212765957449,-0.0026595744680850963,-0.006914893617021245,-0.17180851063829783,-0.10904255319148937,-0.8333333333333334,player2,0,0,1,0,0,1,1,0
884,Jared Donaldson,Joao Sousa,-0.033477633477633474,-0.07056277056277058,-0.11587301587301585,-0.12669552669552675,0.11443001443001444,0.2666666666666666,player2,0,0,1,0,0,1,1,0
885,Jeremy Chardy,Grigor Dimitrov,0.044241037376048814,0.07322654462242563,-0.1197559115179253,0.07093821510297482,0.04271548436308159,0.2857142857142857,player1,0,0,1,0,0,1,1,0
886,Milos Raonic,Diego Schwartzman,0.16129032258064516,0.01733269138180067,-0.15190178141550303,-0.05464612421762155,0.10881078478574868,0.33333333333333337,player1,0,0,1,0,0,1,1,0
887,Filip Krajinovic,Benoit Paire,-0.09389140271493213,-0.05429864253393665,0.2454751131221719,0.20022624434389136,-0.037330316742081426,-0.09999999999999998,player1,0,0,1,0,0,1,1,0
888,Kei Nishikori,Juan Martin del Potro,-0.10505212510024058,-0.006014434643143544,-0.07698476343223737,-0.19005613472333593,-0.06014434643143543,-0.3076923076923077,player2,0,0,1,0,0,1,1,0
889,Jack Sock,Borna Coric,-0.015521450994070454,-0.006452738053714678,0.11074293686780601,-0.018137425880711544,-0.07830484827345657,0.16666666666666663,player2,0,0,1,0,0,1,1,0
890,Sam Querrey,Denis Shapovalov,0.007623668023910596,-0.04929394438187647,-0.016200294550810013,0.039591094169626584,-0.0008663259118080191,-0.4166666666666667,player2,0,0,1,0,0,1,1,0
891,Nick Kyrgios,Fabio Fognini,0.12196969696969698,-0.01325757575757576,0.08977272727272723,0.025000000000000022,0.040909090909090895,0.6,player1,0,0,1,0,0,1,1,0
892,David Ferrer,Alexander Zverev,-0.07825086306098965,0.05830456463367856,-0.15535097813578824,-0.15573456079785197,0.07633294975067126,0.041666666666666685,player2,0,0,1,0,0,1,1,0
893,Kevin Anderson,Karen Khachanov,0.02677376171352075,-0.010207496653279788,0.0013386880856760541,0.02459839357429716,0.11278447121820617,0.25,player1,0,0,1,0,0,1,1,0
894,Tomas Berdych,Frances Tiafoe,0.023502151605428664,-0.033763654419066536,0.0019860973187686426,0.008937437934458836,-0.00844091360476662,-0.11428571428571432,player2,0,0,1,0,0,1,1,0
895,Pablo Carreno Busta,Steve Johnson,0.03809523809523809,-0.030952380952380953,0.2107142857142857,0.20119047619047625,-0.06904761904761905,0.35,player1,0,0,1,0,0,1,1,0
896,Thanasi Kokkinakis,Fernando Verdasco,-0.03425324675324676,-0.07142857142857142,0.010551948051948035,-0.018831168831168865,-0.005681818181818177,0.25,player2,0,0,1,0,0,1,1,0
897,Marin Cilic,John Isner,-0.13181818181818183,0.0,-0.14393939393939392,-0.23787878787878786,0.16363636363636364,-0.5,player2,0,0,1,0,0,1,1,0
898,Hyeon Chung,Joao Sousa,-0.05555555555555555,0.002758077226162333,-0.06816390858944055,0.02915681639085893,0.14696611505122145,0.6,player1,0,0,1,0,0,1,1,0
899,Jeremy Chardy,Milos Raonic,-0.1672771672771673,-0.04181929181929182,-0.09493284493284493,-0.1575091575091575,0.02991452991452989,-0.375,player2,0,0,1,0,0,1,1,0
900,Juan Martin del Potro,Filip Krajinovic,0.10775862068965517,-0.0166256157635468,0.05665024630541882,0.12068965517241381,0.04125615763546797,0.32142857142857145,player1,0,0,1,0,0,1,1,0
901,Denis Shapovalov,Borna Coric,0.050451807228915665,0.02635542168674699,-0.20042670682730923,-0.21209839357429722,0.15424196787148597,0.12857142857142856,player2,0,0,1,0,0,1,1,0
902,Nick Kyrgios,Alexander Zverev,0.07119155354449473,-0.04343891402714932,-0.16892911010558065,-0.2582202111613876,0.06274509803921569,-0.41666666666666663,player2,0,0,1,0,0,1,1,0
903,Frances Tiafoe,Kevin Anderson,-0.049407921600653326,-0.03450387913434055,0.11351572070232752,0.01776235198040016,-0.02164148632094734,-0.2777777777777778,player2,0,0,1,0,0,1,1,0
904,Fernando Verdasco,Pablo Carreno Busta,0.0022246941045606233,0.03670745272525028,-0.14627363737486093,-0.12847608453837595,-0.020022246941045624,-0.2738095238095237,player2,0,0,1,0,0,1,1,0
905,Hyeon Chung,John Isner,-0.23888888888888887,0.06666666666666667,-0.07777777777777783,-0.2722222222222222,0.016666666666666663,-0.4285714285714286,player2,0,0,1,0,0,1,1,0
906,Milos Raonic,Juan Martin del Potro,0.11476544919508394,0.019646875540938205,-0.045785009520512454,-0.050718365933875686,0.03245629219317983,-0.16666666666666669,player2,0,0,1,0,0,1,1,0
907,Borna Coric,Alexander Zverev,-0.12064036592338478,0.0,0.017724413950829132,-0.15694682675814747,0.0197255574614065,-0.25,player2,0,0,1,0,0,1,1,0
908,Pablo Carreno Busta,Kevin Anderson,-0.07493261455525607,0.00035938903863432653,0.04411500449236305,0.03279424977538181,-0.026684636118598393,-0.44999999999999996,player1,0,0,1,0,0,1,1,0
909,Juan Martin del Potro,John Isner,-0.1707898658718331,0.030998509687034277,-0.14456035767511177,-0.18301043219076002,0.005961251862891204,-0.6666666666666667,player2,0,0,1,0,0,1,1,0
910,Alexander Zverev,Pablo Carreno Busta,0.12763767370046322,-0.010293360782295417,0.12249099330931557,0.23031394750385997,-0.06639217704580544,0.5,player1,0,0,1,0,0,1,1,0
911,Alexander Zverev,John Isner,-0.09490740740740741,0.034722222222222224,-0.02083333333333337,-0.08101851851851855,0.016203703703703692,-0.16666666666666663,player2,0,0,1,0,0,1,1,0
984,Stefan Kozlov,Guido Pella,-0.024912280701754386,0.06771929824561403,-0.17122807017543862,-0.20666666666666672,-0.004561403508771933,-0.3,player2,1,0,0,1,0,0,1,0
985,Donald Young,Nicolas Kicker,0.021739130434782608,0.043478260869565216,-0.09038901601830662,-0.28260869565217395,0.008009153318077805,0.04999999999999999,player2,1,0,0,1,0,0,1,0
986,Tennys Sandgren,Blaz Kavcic,0.11764705882352941,0.0196078431372549,-0.1610644257703081,0.10224089635854339,0.14705882352941177,0.8,player1,1,0,0,1,0,0,1,0
987,Jordan Thompson,Bjorn Fratangelo,-0.07086999022482894,0.03225806451612903,0.022971652003910048,-0.17448680351906154,-0.22238514173998047,-0.4545454545454546,player2,1,0,0,1,0,0,1,0
988,Ivo Karlovic,Taro Daniel,-0.015151515151515152,-0.015151515151515152,0.0,0.06060606060606066,0.030303030303030304,0.5,player1,1,0,0,1,0,0,1,0
989,Denis Kudla,Fernando Verdasco,0.02455079167407935,-0.01654509873687955,-0.12435509695783675,0.005337128624799903,0.04198541184842555,0.04166666666666663,player1,1,0,0,1,0,0,1,0
990,Ryan Harrison,Miomir Kecmanovic,0.14298245614035088,-0.0824561403508772,0.09824561403508769,0.14298245614035082,-0.022807017543859665,0.4,player1,1,0,0,1,0,0,1,0
991,Taylor Fritz,Tim Smyczek,0.008533501896333756,-0.01793615676359039,0.0038716814159291957,0.032474715549936806,-0.028682048040455127,0.02857142857142858,player1,1,0,0,1,0,0,1,0
992,Yoshihito Nishioka,Horacio Zeballos,-0.05674464907914386,0.0,-0.025385764061722327,-0.34843205574912894,0.0004977600796416126,-0.5,player2,1,0,0,1,0,0,1,0
993,Steve Johnson,Ernesto Escobedo,0.007508715473317246,-0.005095199785465271,0.00554214713506751,0.029766693483507634,-0.009117725931885229,0.1607142857142857,player1,1,0,0,1,0,0,1,0
994,Frances Tiafoe,Mackenzie Mcdonald,0.05764705882352941,-0.1,-0.01098039215686275,0.09137254901960784,0.07490196078431371,0.0,player1,1,0,0,1,0,0,1,0
995,Henri Laaksonen,Dustin Brown,0.047115384615384615,-0.05064102564102565,0.16346153846153844,0.18685897435897436,0.024679487179487147,-0.2,player1,1,0,0,1,0,0,1,0
996,Sam Querrey,Guido Pella,0.031567409572524664,0.014760686883449024,-0.016660577274388022,-0.021848739495798353,0.025429302155644845,0.3035714285714286,player2,1,0,0,1,0,0,1,0
997,Tennys Sandgren,Nicolas Kicker,0.15894213144802305,0.029850746268656716,-0.07672165488347737,0.014401675831369476,0.09321811992668239,0.28571428571428575,player1,1,0,0,1,0,0,1,0
998,Bjorn Fratangelo,Nick Kyrgios,-0.09370015948963319,0.011297182349813917,0.05675172780435933,0.03322700691121744,-0.08851674641148324,-0.5714285714285714,player2,1,0,0,1,0,0,1,0
999,Ivo Karlovic,Denis Kudla,0.18886539816772374,-0.012684989429175474,0.08069062720225517,0.21071176885130377,-0.046159267089499634,0.17500000000000004,player1,1,0,0,1,0,0,1,0
1000,Ryan Harrison,Taylor Fritz,0.07710651828298887,0.11764705882352941,0.03298887122416527,0.04451510333863273,-0.14904610492845785,-0.125,player2,1,0,0,1,0,0,1,0
1001,Horacio Zeballos,Jack Sock,-0.07244897959183673,0.02627551020408163,0.07729591836734695,-0.023979591836734704,-0.17984693877551022,-0.15384615384615385,player2,1,0,0,1,0,0,1,0
1002,Frances Tiafoe,Steve Johnson,-0.10218140068886336,-0.0404707233065442,0.07376578645235365,0.030711825487944877,-0.09127439724454647,-0.4571428571428571,player2,1,0,0,1,0,0,1,0
1003,Henri Laaksonen,John Isner,-0.2095238095238095,0.06349206349206349,-0.11111111111111105,-0.27301587301587305,0.0222222222222222,-0.30000000000000004,player2,1,0,0,1,0,0,1,0
1004,Tennys Sandgren,Guido Pella,0.020833333333333343,0.050595238095238096,-0.0535714285714286,-0.05654761904761901,0.053571428571428575,0.19999999999999996,player1,1,0,0,1,0,0,1,0
1005,Nick Kyrgios,Ivo Karlovic,-0.22383252818035426,-0.045625335480407946,0.04133118625872256,-0.116478797638218,-0.005367686527106841,-0.125,player2,1,0,0,1,0,0,1,0
1006,Taylor Fritz,Jack Sock,0.13493699885452462,-0.006300114547537233,0.02428407789232534,-0.0520045819014891,0.04616265750286369,-0.0357142857142857,player1,1,0,0,1,0,0,1,0
1007,John Isner,Steve Johnson,0.2044159544159544,0.038461538461538464,-0.012464387464387494,0.059116809116809055,-0.04914529914529914,0.19999999999999996,player2,1,0,0,1,0,0,1,0
1008,Ivo Karlovic,Tennys Sandgren,0.08163639699137773,-0.048798385617317926,-0.03870849385433872,-0.03889194643184729,0.05650339387268391,0.0,player2,1,0,0,1,0,0,1,0
1009,Steve Johnson,Taylor Fritz,0.035348271669272194,0.013288170922355395,-0.09015112037519546,-0.0006948063227374957,0.06982803543512248,0.01666666666666672,player1,1,0,0,1,0,0,1,0
1010,Tennys Sandgren,Steve Johnson,0.0005192107995846337,-0.00529595015576324,-0.01879543094496372,-0.05192107995846312,0.020768431983385266,0.4571428571428571,player2,1,0,0,1,0,0,1,0
1011,Kyle Edmund,Jiri Vesely,0.1,0.1,-0.05555555555555558,0.34444444444444444,0.1777777777777778,0.5,player1,1,0,0,1,0,0,1,0
1012,Radu Albot,Andreas Seppi,-0.023255813953488372,0.06649709302325582,0.03597383720930236,0.006540697674418616,0.04796511627906977,0.0,player1,1,0,0,1,0,0,1,0
1013,Marton Fucsovics,Malek Jaziri,0.011901504787961696,0.0707250341997264,-0.017920656634746956,-0.008481532147742832,0.0025991792065663544,-0.20833333333333331,player2,1,0,0,1,0,0,1,0
1014,Mischa Zverev,Paolo Lorenzi,0.09167709637046308,-0.029411764705882353,0.009073842302878665,0.03003754693366706,0.1655193992490613,-0.1454545454545454,player1,1,0,0,1,0,0,1,0
1015,Thomas Fabbiano,Richard Gasquet,-0.11320754716981132,0.007798742138364782,0.08503144654088046,-0.019622641509433936,-0.14742138364779872,-0.054545454545454564,player2,1,0,0,1,0,0,1,0
1016,Calvin Hemery,Guillermo Garcia Lopez,-0.02629573170731707,0.08498475609756098,-0.1272865853658537,-0.055259146341463394,-0.18330792682926828,0.6153846153846154,player2,1,0,0,1,0,0,1,0
1017,Roberto Carballes Baena,Maximilian Marterer,0.04235656526761648,-0.014247208317289178,-0.048132460531382315,0.051212938005390785,0.11436272622256452,0.4,player1,1,0,0,1,0,0,1,0
1018,Benoit Paire,Gilles Simon,0.04040404040404041,0.00040404040404040664,-0.13515151515151513,-0.08656565656565657,0.042121212121212115,-0.4204545454545454,player2,1,0,0,1,0,0,1,0
1019,Robin Haase,Mirza Basic,-0.08142006802721088,0.01084183673469388,-0.029124149659863985,-0.1062925170068027,0.08673469387755103,-0.1487179487179487,player2,1,0,0,1,0,0,1,0
1020,Pedro Martinez,Joao Sousa,-0.027777777777777776,0.0469409282700422,0.02795358649789037,-0.007911392405063278,-0.09687060478199719,0.10989010989010989,player2,1,0,0,1,0,0,1,0
1021,Nikoloz Basilashvili,Matteo Berrettini,-0.025164319248826294,-0.013333333333333334,-0.03136150234741786,0.05446009389671358,0.010516431924882608,-0.04761904761904767,player1,1,0,0,1,0,0,1,0
1022,Philipp Kohlschreiber,Lamine Ouahab,0.003867848509266719,-0.021595487510072522,0.024174053182916988,-0.022401289282836467,0.0035455278001611523,-0.07142857142857145,player2,1,0,0,1,0,0,1,0
1023,Andrea Arnaboldi,Alexandr Dolgopolov,-0.046875,-0.031490384615384615,0.1766826923076923,0.16442307692307695,-0.049759615384615374,0.30000000000000004,player1,1,0,0,1,0,0,1,0
1024,Ilya Ivashka,Pablo Andujar,0.05429350295320309,-0.008178100863243977,-0.05156746933212175,-0.07928214447978188,-0.008405270331667436,0.6470588235294118,player2,1,0,0,1,0,0,1,0
1025,Jan Lennard Struff,Alexey Vatutin,0.13892022562449635,0.0684931506849315,-0.03642224012892836,-0.07719580983078167,-0.010153102336825148,-0.025000000000000022,player2,1,0,0,1,0,0,1,0
1026,Albert Ramos,Amine Ahouda,0.058055152394775045,-0.03096274794388002,-0.11514271891630379,0.15432994678277695,0.11756168359941946,0.5,player1,1,0,0,1,0,0,1,0
1027,Radu Albot,Kyle Edmund,-0.031616688396349416,-0.007822685788787476,0.024445893089960813,-0.14308996088657105,0.022816166883963512,-0.6000000000000001,player2,1,0,0,1,0,0,1,0
1028,Mischa Zverev,Malek Jaziri,0.026565464895635674,0.08191018342820999,-0.025932953826691973,-0.04680581910183429,-0.05850727387729282,-0.6,player2,1,0,0,1,0,0,1,0
1029,Richard Gasquet,Guillermo Garcia Lopez,0.01984126984126984,0.015873015873015872,0.1071428571428571,0.20039682539682546,0.023809523809523808,-0.2820512820512821,player1,1,0,0,1,0,0,1,0
1030,Gilles Simon,Roberto Carballes Baena,0.03929824561403508,-0.018245614035087725,0.08070175438596494,0.13684210526315788,0.0414035087719298,-0.22499999999999998,player1,1,0,0,1,0,0,1,0
1031,Joao Sousa,Mirza Basic,-0.024020694752402073,0.0062823355506282305,0.09460458240946046,0.08167036215816703,-0.00480413895048043,-0.033333333333333326,player1,1,0,0,1,0,0,1,0
1032,Lamine Ouahab,Nikoloz Basilashvili,0.00021729682746631646,-0.007822685788787476,-0.17419962335216577,-0.0904679125018108,0.08684629871070551,0.2222222222222222,player2,1,0,0,1,0,0,1,0
1033,Pablo Andujar,Andrea Arnaboldi,0.007783882783882784,-0.017857142857142856,0.14423076923076927,0.24267399267399264,0.08012820512820512,0.7142857142857143,player1,1,0,0,1,0,0,1,0
1034,Alexey Vatutin,Albert Ramos,-0.02666666666666667,0.024641350210970463,0.06025316455696195,0.0710548523206751,0.017890295358649777,0.18055555555555558,player1,1,0,0,1,0,0,1,0
1035,Malek Jaziri,Kyle Edmund,-0.0725609756097561,0.07560975609756099,-0.25792682926829275,-0.3347560975609756,0.004878048780487809,-1.0,player2,1,0,0,1,0,0,1,0
1036,Gilles Simon,Richard Gasquet,-0.039473684210526314,-0.02075611564121571,0.16475166790214968,-0.04355077835433657,-0.061156412157153436,0.13333333333333333,player2,1,0,0,1,0,0,1,0
1037,Nikoloz Basilashvili,Joao Sousa,-0.0625,0.0,-0.08750000000000002,-0.1375,0.0,-0.03296703296703296,player2,1,0,0,1,0,0,1,0
1038,Pablo Andujar,Alexey Vatutin,-0.02631578947368421,-0.02366765971532605,0.022674611055941707,-0.02416418404501819,0.05379013571665012,0.008928571428571397,player1,1,0,0,1,0,0,1,0
