,player1,player2,ace%,df%,1stIn%,1stWon%,2ndWon%,bpSaved%,label,surface_Clay,surface_Grass,surface_Hard,tourney_level_A,tourney_level_G,tourney_level_M,best_of_3,best_of_5
348,Mikhail Kukushkin,Austin Krajicek,-0.07828101286045212,0.03818196341560827,-0.11526479750778817,-0.030034347791357163,-0.008067737039699652,-0.17500000000000004,player2,0,0,1,1,0,0,1,0
349,Ivo Karlovic,Lukas Lacko,0.2417518811499132,-0.01254099942118464,0.08740111904302528,0.11171136407486015,0.005016399768473873,0.16666666666666663,player1,0,0,1,1,0,0,1,0
350,Teymuraz Gabashvili,Ivan Dodig,-0.2709437963944857,0.01908801696712619,-0.10180275715800641,-0.18345705196182394,-0.09703075291622479,-0.5,player2,0,0,1,1,0,0,1,0
351,Stefan Kozlov,Jared Donaldson,-0.07142857142857142,0.021900269541778976,0.006401617250673841,-0.11287061994609165,-0.1179245283018868,-0.1777777777777778,player2,0,0,1,1,0,0,1,0
352,Sam Querrey,Benjamin Becker,0.1515370705244123,0.018806509945750456,0.0014466546112116285,0.043037974683544256,0.05316455696202532,0.16666666666666663,player1,0,0,1,1,0,0,1,0
353,Donald Young,Adrian Mannarino,0.06606606606606608,0.025900900900900907,-0.20870870870870872,-0.03903903903903899,0.11824324324324326,0.4,player1,0,0,1,1,0,0,1,0
354,Thanasi Kokkinakis,Denis Kudla,0.12642857142857142,0.04214285714285714,0.062142857142857055,0.0357142857142857,-0.14357142857142854,-1.0,player2,0,0,1,1,0,0,1,0
355,Igor Sijsling,Bernard Tomic,0.02639296187683285,0.05742913000977516,-0.09017595307917892,-0.07661290322580644,0.03189149560117302,-0.07954545454545459,player2,0,0,1,1,0,0,1,0
356,Filip Krajinovic,Steve Johnson,-0.21388577827547595,0.017543859649122806,0.010824934677118314,-0.09331840238895112,-0.09742441209406494,-0.4285714285714286,player2,0,0,1,1,0,0,1,0
357,Dustin Brown,Marinko Matosevic,0.019955323901712584,0.03261355174981385,0.05212211466865235,0.05197319434102754,-0.02248696947133283,0.1298701298701298,player1,0,0,1,1,0,0,1,0
358,Sam Groth,Yen Hsun Lu,0.10987153482082487,0.0486815415821501,-0.18695064232589592,-0.004394861392833016,0.1389452332657201,-0.22222222222222227,player1,0,0,1,1,0,0,1,0
359,Ryan Harrison,Kei Nishikori,0.00470064324591786,-0.0029688273132112836,0.08312716476991588,0.019544779811974278,-0.02944087085601188,0.393939393939394,player2,0,0,1,1,0,0,1,0
360,Austin Krajicek,Ivo Karlovic,-0.20267188009123496,-0.086673183447377,0.15542521994134895,0.08993157380254158,-0.07298794395568589,-0.16666666666666674,player1,0,0,1,1,0,0,1,0
361,Ivan Dodig,John Isner,-0.22928834090417477,0.045208738914125024,-0.051698031581224324,-0.055158987670343995,0.03331170235777632,-0.19999999999999996,player2,0,0,1,1,0,0,1,0
362,Jared Donaldson,Sam Querrey,-0.06339622641509433,-0.02339622641509434,-0.14943396226415095,-0.16037735849056606,-0.05018867924528303,-0.8,player2,0,0,1,1,0,0,1,0
363,Denis Kudla,Donald Young,-0.040178571428571425,0.013392857142857144,0.1607142857142857,0.0669642857142857,-0.2232142857142857,-0.09999999999999998,player2,0,0,1,1,0,0,1,0
364,Alexandr Dolgopolov,Bernard Tomic,-0.009740259740259744,0.040584415584415584,-0.2012987012987013,-0.12337662337662336,0.07142857142857142,-0.3194444444444444,player2,0,0,1,1,0,0,1,0
365,Dustin Brown,Steve Johnson,0.017241379310344834,0.04310344827586207,-0.008620689655172376,0.025862068965517238,-0.017241379310344834,0.030303030303030276,player2,0,0,1,1,0,0,1,0
366,Sam Groth,Kevin Anderson,0.02363636363636365,0.03181818181818183,-0.048181818181818215,-0.1654545454545454,-0.0727272727272727,-0.4285714285714286,player2,0,0,1,1,0,0,1,0
367,Kei Nishikori,Austin Krajicek,-0.03458333333333333,0.03833333333333334,-0.04541666666666666,-0.039583333333333304,0.05374999999999999,0.13333333333333341,player1,0,0,1,1,0,0,1,0
368,John Isner,Sam Querrey,0.002860411899313492,-0.051296720061022115,0.18649885583524017,0.13367658276125094,-0.12871853546910755,0.0,player2,0,0,1,1,0,0,1,0
369,Donald Young,Bernard Tomic,0.02344971339239188,0.046750539715625705,-0.1816422243728132,-0.07049802724633364,0.1343705799151344,-0.10227272727272729,player1,0,0,1,1,0,0,1,0
370,Steve Johnson,Kevin Anderson,-0.21027721433400948,0.05172413793103448,-0.11967545638945243,-0.14469235970250166,-0.006423258958755923,-0.5,player2,0,0,1,1,0,0,1,0
371,Sam Querrey,Kei Nishikori,0.1881310663800404,0.06012637613184808,0.03849912057846394,0.06879030682040255,-0.04572991987492672,0.13333333333333341,player2,0,0,1,1,0,0,1,0
372,Kevin Anderson,Donald Young,0.12837265577737447,-0.0411373260738052,0.16999395039322446,0.18995765275257115,-0.09739866908650935,0.46666666666666673,player1,0,0,1,1,0,0,1,0
373,Kei Nishikori,Kevin Anderson,-0.1744262295081967,0.01278688524590164,-0.23180327868852457,-0.15016393442622955,0.19508196721311474,0.41666666666666663,player1,0,0,1,1,0,0,1,0
374,Andy Murray,Nicolas Mahut,-0.014848950332821298,0.048899129544290834,0.07270865335381471,0.1502816180235535,-0.01280081925243215,0.2777777777777778,player1,0,0,1,1,0,0,1,0
375,Philipp Kohlschreiber,Vasek Pospisil,-0.06037414965986395,0.00042517006802721136,0.15603741496598644,0.11181972789115646,-0.3039965986394558,-0.75,player2,0,0,1,1,0,0,1,0
376,Jeremy Chardy,Julien Benneteau,0.02777777777777779,0.0,-0.13194444444444442,-0.0625,0.09027777777777779,0.0,player1,0,0,1,1,0,0,1,0
377,Gilles Simon,Joao Sousa,0.0726950354609929,-0.02127659574468085,-0.0013297872340425343,0.05585106382978722,0.02681737588652483,0.2121212121212121,player1,0,0,1,1,0,0,1,0
378,Tobias Kamke,Tomas Berdych,-0.18032786885245902,0.0016958733747880136,-0.055681175805539884,-0.16506500847936684,0.009327303561334072,-0.375,player2,0,0,1,1,0,0,1,0
379,Robin Haase,Andreas Seppi,-0.014103982300884957,0.035398230088495575,-0.002949852507374562,-0.08407079646017701,-0.0026733038348082383,-0.11688311688311687,player2,0,0,1,1,0,0,1,0
380,Edouard Roger Vasselin,Gael Monfils,-0.0894202423845398,0.023255813953488372,-0.02554864068129714,-0.04127088110055682,-0.0900753357353423,-0.3714285714285715,player2,0,0,1,1,0,0,1,0
381,Roberto Bautista Agut,Alexander Zverev,-0.07058823529411766,0.0,0.10588235294117643,0.2496732026143791,0.04052287581699346,0.5,player1,0,0,1,1,0,0,1,0
382,Paul Henri Mathieu,Grigor Dimitrov,-0.1075268817204301,0.0,0.021505376344086002,-0.04301075268817206,0.010752688172043001,-0.41666666666666663,player2,0,0,1,1,0,0,1,0
383,David Goffin,Gilles Muller,-0.06486811581751009,0.013403213334478907,-0.0778417389810121,-0.07096829624538181,-0.025173984019245643,-0.16666666666666663,player2,0,0,1,1,0,0,1,0
384,Denis Istomin,Guillermo Garcia Lopez,0.020084269662921345,-0.0324438202247191,0.12823033707865172,0.07050561797752808,-0.04480337078651685,0.0,player2,0,0,1,1,0,0,1,0
385,Jesse Huta Galung,Stan Wawrinka,-0.03076923076923077,0.032692307692307694,0.0903846153846154,0.125,-0.05769230769230768,-0.55,player2,0,0,1,1,0,0,1,0
386,Ernests Gulbis,Dominic Thiem,0.023246650906225366,0.018518518518518517,0.03664302600472813,-0.11899133175728921,-0.05713159968479117,-0.6,player2,0,0,1,1,0,0,1,0
387,Sergiy Stakhovsky,Marcel Granollers,-0.08512544802867383,-0.04838709677419355,0.24775985663082434,0.20295698924731181,-0.11917562724014336,0.3571428571428571,player1,0,0,1,1,0,0,1,0
388,Simone Bolelli,Lukas Rosol,0.020637898686679174,-0.1346153846153846,0.22795497185741098,0.2879924953095685,0.006566604127579728,-0.375,player1,0,0,1,1,0,0,1,0
389,Andrey Kuznetsov,Milos Raonic,-0.21348314606741572,-0.03430552235237867,-0.024025818790341935,-0.14809945015539083,0.03358833373177145,-0.3333333333333333,player2,0,0,1,1,0,0,1,0
390,Andy Murray,Vasek Pospisil,-0.05665349143610013,0.06060606060606061,-0.0013175230566534468,-0.054677206851119875,0.11067193675889328,0.28571428571428575,player1,0,0,1,1,0,0,1,0
391,Gilles Simon,Jeremy Chardy,-0.03044754218635363,-0.06089508437270726,0.030814380044020595,0.06236243580337486,0.10014673514306674,0.4285714285714286,player1,0,0,1,1,0,0,1,0
392,Andreas Seppi,Tomas Berdych,-0.11130284728213977,-0.019628990509059537,-0.10634167385677307,-0.1658757549611734,-0.00927523727351165,0.42857142857142855,player2,0,0,1,1,0,0,1,0
393,Roberto Bautista Agut,Gael Monfils,-0.052878179384203486,0.0018406961178045501,-0.04969879518072284,-0.011546184738955856,0.015562248995983935,-0.16666666666666669,player2,0,0,1,1,0,0,1,0
394,Grigor Dimitrov,Gilles Muller,0.021190068493150693,-0.0136986301369863,0.016267123287671215,-0.08711472602739723,0.050513698630136994,-0.5,player2,0,0,1,1,0,0,1,0
395,Stan Wawrinka,Guillermo Garcia Lopez,0.05665349143610013,-0.04040404040404041,0.10518225735617037,0.08585858585858586,-0.01646903820816864,0.25,player1,0,0,1,1,0,0,1,0
396,Dominic Thiem,Sergiy Stakhovsky,-0.02291274325172632,0.09416195856873823,-0.06685499058380406,-0.1534839924670433,-0.021343377275580666,-0.4,player2,0,0,1,1,0,0,1,0
397,Milos Raonic,Simone Bolelli,0.22419354838709676,0.016129032258064516,-0.13870967741935492,-0.001612903225806539,0.10913978494623655,0.19999999999999996,player1,0,0,1,1,0,0,1,0
398,Gilles Simon,Andy Murray,0.03249336870026525,0.017241379310344827,0.06896551724137934,0.037135278514588865,0.12400530503978782,0.5,player1,0,0,1,1,0,0,1,0
399,Tomas Berdych,Gael Monfils,0.0022727272727272596,-0.03571428571428571,-0.02467532467532474,0.11688311688311687,0.05681818181818182,0.33333333333333337,player1,0,0,1,1,0,0,1,0
400,Stan Wawrinka,Gilles Muller,0.007142857142857145,-0.015079365079365078,-0.06587301587301586,-0.07222222222222224,0.20555555555555555,0.06666666666666665,player1,0,0,1,1,0,0,1,0
401,Milos Raonic,Sergiy Stakhovsky,0.05698469553891241,0.0014653207424291763,0.05063497232171932,0.006024096385542188,0.021979811136437655,0.0,player1,0,0,1,1,0,0,1,0
402,Gilles Simon,Tomas Berdych,-0.06007751937984496,0.0,-0.15051679586563305,-0.35529715762273906,-0.09173126614987082,-0.8,player2,0,0,1,1,0,0,1,0
403,Stan Wawrinka,Milos Raonic,-0.08920038228735265,0.03488372093023256,-0.035839439311882826,-0.05622809812042051,0.019592226823829245,0.0,player1,0,0,1,1,0,0,1,0
404,Tomas Berdych,Stan Wawrinka,0.06385542168674699,-0.0009370816599732264,-0.12744310575635875,-0.13842034805890224,0.07483266398929048,0.0,player2,0,0,1,1,0,0,1,0
405,Juan Monaco,Thiemo De Bakker,-0.13580562659846546,0.006010230179028133,0.20754475703324804,0.051854219948849145,-0.0904092071611253,-0.0888888888888888,player2,1,0,0,1,0,0,1,0
406,Dusan Lajovic,Pablo Andujar,0.05747126436781609,-0.013513513513513514,-0.0009319664492077884,-0.009164336750543622,0.031220876048462243,0.34920634920634924,player1,1,0,0,1,0,0,1,0
407,Maximo Gonzalez,Fernando Verdasco,0.0225,-0.06,0.08333333333333337,0.05583333333333329,-0.1958333333333333,0.375,player2,1,0,0,1,0,0,1,0
408,Albert Ramos,Guilherme Clezar,0.10671191553544496,-0.034690799396681744,0.03506787330316741,0.08936651583710403,-0.010180995475113142,-0.5454545454545454,player1,1,0,0,1,0,0,1,0
409,Pablo Carreno Busta,Joao Souza,-0.0456663560111836,0.006057781919850888,0.06989748369058713,-0.05638397017707364,-0.11742777260018636,0.5714285714285714,player2,1,0,0,1,0,0,1,0
410,Martin Klizan,Thomaz Bellucci,-0.014545454545454542,0.006363636363636363,-0.08454545454545459,-0.07818181818181819,0.07363636363636361,-0.033333333333333326,player1,1,0,0,1,0,0,1,0
411,Kimmer Coppejans,Santiago Giraldo,0.08548638807005376,0.010577423270331197,-0.07092075602566317,-0.09641061210334656,0.02757066065545344,-0.16666666666666674,player2,1,0,0,1,0,0,1,0
412,Guido Pella,Carlos Berlocq,0.0,-0.038461538461538464,0.17948717948717952,0.07692307692307693,-0.14102564102564102,0.12727272727272732,player2,1,0,0,1,0,0,1,0
413,Diego Schwartzman,Paolo Lorenzi,-0.02839506172839506,-0.053086419753086415,0.006172839506172867,0.01296296296296301,0.06913580246913581,-0.22222222222222227,player1,1,0,0,1,0,0,1,0
414,Pablo Cuevas,Jiri Vesely,0.12031900138696255,-0.017221451687471107,-0.1827323162274619,-0.0211511789181692,0.0849514563106796,0.02857142857142858,player1,1,0,0,1,0,0,1,0
415,Federico Delbonis,Facundo Bagnis,-0.009064327485380119,0.006140350877192981,-0.007894736842105288,0.03830409356725145,-0.033918128654970764,-0.11428571428571432,player2,1,0,0,1,0,0,1,0
416,Blaz Rola,Nicolas Almagro,-0.06828780812791471,0.036975349766822124,0.05446369087275149,-0.004830113257828117,-0.05962691538974016,-0.19047619047619047,player2,1,0,0,1,0,0,1,0
417,Luca Vanni,Thiemo De Bakker,0.028179367802009303,0.002327860818426855,-0.04435187454055378,-0.1102670913991668,0.03160989953442783,0.625,player1,1,0,0,1,0,0,1,0
418,Fernando Verdasco,Dusan Lajovic,0.010628019323671495,0.03816425120772947,-0.09806763285024156,-0.07246376811594202,0.10531400966183574,-0.33333333333333337,player2,1,0,0,1,0,0,1,0
419,Leonardo Mayer,Albert Ramos,0.06806579693703915,-0.01276233692569484,-0.11259217243335229,-0.056437889960294974,0.08621667612024958,0.1636363636363637,player1,1,0,0,1,0,0,1,0
420,Martin Klizan,Joao Souza,-0.08255494505494507,-0.03901098901098901,-0.056593406593406614,-0.10439560439560441,-0.0006868131868131844,-0.10606060606060608,player2,1,0,0,1,0,0,1,0
421,Santiago Giraldo,Carlos Berlocq,-0.04,-0.03,0.17208333333333337,0.10083333333333339,-0.06583333333333334,0.18055555555555558,player1,1,0,0,1,0,0,1,0
422,Fabio Fognini,Diego Schwartzman,-0.03463399879007864,0.004839685420447673,-0.13732607380520262,-0.11721113127646704,0.12129461584996978,0.3928571428571429,player1,1,0,0,1,0,0,1,0
423,Facundo Bagnis,Pablo Cuevas,-0.06349206349206349,0.0,0.27777777777777773,-0.1031746031746032,-0.19047619047619047,-0.33333333333333337,player2,1,0,0,1,0,0,1,0
424,Tommy Robredo,Nicolas Almagro,-0.029871977240398306,0.07017543859649122,0.10455192034139404,0.09530583214793736,-0.13537221431958274,-0.5,player2,1,0,0,1,0,0,1,0
425,Dusan Lajovic,Luca Vanni,-0.08639101861993428,-0.001369112814895948,0.07667031763417309,0.08625410733844474,-0.1039156626506024,0.33333333333333337,player2,1,0,0,1,0,0,1,0
426,Leonardo Mayer,Joao Souza,0.17567567567567569,-0.02609044688252609,0.02943537597002943,0.03920256890553919,0.03706181428953706,-0.28888888888888886,player2,1,0,0,1,0,0,1,0
427,Fabio Fognini,Santiago Giraldo,0.05,0.025,-0.03486842105263155,-0.07631578947368417,0.005263157894736831,-0.35,player2,1,0,0,1,0,0,1,0
428,Pablo Cuevas,Nicolas Almagro,0.014492753623188415,-0.023809523809523808,0.05900621118012428,0.025879917184265022,-0.008799171842650111,0.380952380952381,player1,1,0,0,1,0,0,1,0
429,Joao Souza,Luca Vanni,-0.052074139452780235,-0.03574580759046779,0.09841129744042365,0.04969108561341573,-0.0822594880847308,-0.380952380952381,player2,1,0,0,1,0,0,1,0
430,Pablo Cuevas,Santiago Giraldo,0.11389365351629502,0.0,-0.1962264150943397,-0.01852487135505998,0.13481989708404804,0.5,player1,1,0,0,1,0,0,1,0
431,Pablo Cuevas,Luca Vanni,-0.06919671094244148,0.0137887413029728,-0.06666666666666665,-0.0055660974067046065,0.06628716002530041,0.0,player1,1,0,0,1,0,0,1,0
432,John Patrick Smith,Kevin Anderson,0.013649425287356323,-0.003591954022988505,-0.0797413793103448,-0.11350574712643674,-0.0711206896551724,-0.6,player2,0,0,1,1,0,0,1,0
433,Sam Groth,Yen Hsun Lu,0.059006211180124224,-0.009394409937888197,0.14208074534161486,0.07577639751552795,-0.11180124223602483,-0.04166666666666663,player2,0,0,1,1,0,0,1,0
434,Denis Kudla,Lukas Lacko,-0.036521739130434785,0.04695652173913043,0.0197101449275362,0.10927536231884055,-0.017101449275362307,0.6071428571428571,player1,0,0,1,1,0,0,1,0
435,Eric Quigley,Adrian Mannarino,-0.038655961938745154,0.03330359797799584,-0.019625334522747617,-0.04936068986024378,-0.0615521855486173,-0.5,player2,0,0,1,1,0,0,1,0
436,Ivo Karlovic,Dustin Brown,0.2089266155531216,-0.01861993428258489,0.04764512595837889,0.07625958378970427,0.03504928806133625,0.4285714285714286,player1,0,0,1,1,0,0,1,0
437,Filip Krajinovic,Thanasi Kokkinakis,-0.1342789598108747,-0.024113475177304965,0.043026004728132394,-0.017966903073286078,-0.20756501182033096,-0.75,player2,0,0,1,1,0,0,1,0
438,Andrey Rublev,Dudi Sela,-0.10914634146341465,-0.03536585365853659,0.08780487804878045,-0.0027439024390243927,-0.0057926829268292734,0.2142857142857143,player1,0,0,1,1,0,0,1,0
439,Steve Johnson,Mikhail Kukushkin,0.13781431334622823,-0.06382978723404255,-0.023210831721469982,0.13684719535783368,0.03288201160541587,0.5,player1,0,0,1,1,0,0,1,0
440,Sam Querrey,Alejandro Gonzalez,0.04127906976744186,0.11453488372093024,-0.1953488372093024,-0.10988372093023252,0.11104651162790698,0.25,player2,0,0,1,1,0,0,1,0
441,Donald Young,Ivan Dodig,-0.006965174129353234,0.0527363184079602,-0.07794361525704813,0.04013266998341625,0.09469320066334991,-0.625,player1,0,0,1,1,0,0,1,0
442,Stefan Kozlov,Tim Smyczek,0.016666666666666666,0.016666666666666666,-0.18333333333333335,-0.18333333333333335,0.08333333333333334,0.08333333333333331,player2,0,0,1,1,0,0,1,0
443,Alexandr Dolgopolov,Teymuraz Gabashvili,0.09746922024623803,-0.028727770177838577,0.007865937072503382,0.12346101231190154,0.0010259917920656947,-0.08333333333333337,player1,0,0,1,1,0,0,1,0
444,Stephane Robert,Viktor Troicki,-0.19,0.03888888888888889,-0.04888888888888887,-0.13555555555555554,0.0077777777777778,-0.16666666666666663,player2,0,0,1,1,0,0,1,0
445,Bernard Tomic,Malek Jaziri,0.010587431693989069,-0.08333333333333333,0.044057377049180335,0.042349726775956276,0.05532786885245902,0.6333333333333333,player1,0,0,1,1,0,0,1,0
446,Yoshihito Nishioka,Igor Sijsling,-0.02623688155922039,-0.014492753623188406,0.03273363318340827,0.08045977011494254,0.08745627186406796,-0.16666666666666663,player1,0,0,1,1,0,0,1,0
447,Marinko Matosevic,John Isner,-0.17575757575757578,-0.04090909090909091,-0.14848484848484844,-0.05303030303030304,0.19545454545454544,0.4,player1,0,0,1,1,0,0,1,0
448,Yen Hsun Lu,Kevin Anderson,-0.15254237288135594,0.0,-0.20338983050847448,-0.06779661016949151,0.20338983050847453,0.16666666666666669,player1,0,0,1,1,0,0,1,0
449,Denis Kudla,Adrian Mannarino,0.0508182601205857,0.018518518518518517,0.029285099052540953,-0.14125753660637386,-0.12618432385874248,-0.4444444444444444,player2,0,0,1,1,0,0,1,0
450,Thanasi Kokkinakis,Ivo Karlovic,-0.21968121968121967,0.036382536382536385,-0.04469854469854473,-0.0932085932085932,-0.02598752598752596,0.0,player2,0,0,1,1,0,0,1,0
451,Steve Johnson,Andrey Rublev,0.05026455026455026,0.023809523809523808,-0.12169312169312174,0.026455026455026454,0.1111111111111111,0.38095238095238093,player1,0,0,1,1,0,0,1,0
452,Donald Young,Alejandro Gonzalez,0.01713286713286713,0.015034965034965028,-0.07202797202797206,0.0143356643356643,0.13916083916083913,0.0,player1,0,0,1,1,0,0,1,0
453,Alexandr Dolgopolov,Tim Smyczek,0.039362394274560834,0.05660377358490566,-0.07189329863370209,0.0465191932335719,0.08848405985686403,0.16666666666666669,player1,0,0,1,1,0,0,1,0
454,Bernard Tomic,Viktor Troicki,-0.11037318153067677,-0.011701454775458572,-0.09898798228968997,-0.10436432637571158,0.09456040480708411,0.11428571428571432,player1,0,0,1,1,0,0,1,0
455,Yoshihito Nishioka,Marinko Matosevic,-0.019230769230769232,-0.038461538461538464,0.08526850507982581,-0.02503628447024675,0.16727140783744557,0.2222222222222222,player1,0,0,1,1,0,0,1,0
456,Adrian Mannarino,Yen Hsun Lu,0.011937377690802345,-0.015459882583170256,0.05988258317025441,0.15205479452054793,-0.023091976516634055,0.016666666666666607,player1,0,0,1,1,0,0,1,0
457,Ivo Karlovic,Steve Johnson,0.2537313432835821,0.006830255502150259,-0.043005312420946185,0.05388312673918544,0.0015178345560333817,0.6666666666666667,player1,0,0,1,1,0,0,1,0
458,Alexandr Dolgopolov,Donald Young,0.0831807780320366,-0.0013729977116704803,-0.1363844393592677,-0.03443935926773456,0.0362700228832952,0.2692307692307693,player2,0,0,1,1,0,0,1,0
459,Bernard Tomic,Yoshihito Nishioka,0.08786446020488574,-0.015760441292356184,-0.031126871552403457,0.15878644602048853,0.10441292356185974,0.8,player1,0,0,1,1,0,0,1,0
460,Adrian Mannarino,Ivo Karlovic,-0.2209962168978562,0.005674653215636823,-0.026796973518285028,-0.10435056746532156,0.03688524590163936,-0.4,player2,0,0,1,1,0,0,1,0
461,Bernard Tomic,Donald Young,0.11979897148200092,-0.0751519401589528,0.20044413277232348,0.1660822814399252,-0.19214586255259467,-0.11666666666666659,player2,0,0,1,1,0,0,1,0
462,Donald Young,Ivo Karlovic,-0.20182046453232894,-0.027620841180163225,-0.07470182046453233,-0.12272441933458883,0.03892027620841179,-1.0,player2,0,0,1,1,0,0,1,0
463,Luca Vanni,Simone Bolelli,0.061749209694415164,0.012012644889357216,-0.03477344573234986,-0.048682824025289784,-0.06638566912539517,-0.5,player2,0,0,1,1,0,0,1,0
464,Andrey Golubev,Andrey Kuznetsov,-0.021739130434782608,0.0,0.0,-0.04347826086956519,-0.021739130434782594,-0.13333333333333341,player2,0,0,1,1,0,0,1,0
465,Gael Monfils,Alexander Zverev,0.08212560386473429,0.022544283413848627,-0.05716586151368752,0.04267310789049922,0.07729468599033815,-0.5,player1,0,0,1,1,0,0,1,0
466,Robin Haase,Vasek Pospisil,-0.16842105263157894,0.013863928112965341,0.06739409499358151,0.08947368421052632,-0.10295250320924262,-0.17460317460317454,player2,0,0,1,1,0,0,1,0
467,Dominic Thiem,Joao Sousa,-0.006477522995206632,0.006866174374919036,-0.07423241352506804,-0.00919808265319344,0.05583624821868119,0.050000000000000044,player1,0,0,1,1,0,0,1,0
468,David Goffin,Jerzy Janowicz,0.08843159065628477,-0.027808676307007785,-0.14404894327030027,-0.0583982202447163,0.16407119021134592,0.10769230769230775,player1,0,0,1,1,0,0,1,0
469,Pierre Hugues Herbert,Gilles Simon,0.021176470588235297,-0.009411764705882352,-0.06823529411764706,-0.13058823529411762,-0.05529411764705883,0.5714285714285714,player2,0,0,1,1,0,0,1,0
470,Denis Istomin,Borna Coric,0.10160098522167488,-0.0006157635467980288,0.1176108374384236,0.018472906403940892,-0.13054187192118225,0.0,player2,0,0,1,1,0,0,1,0
471,Jeremy Chardy,David Guez,0.06110962208523184,0.04154382203162691,-0.03350308228357013,0.030956848030018802,-0.0045564191905655416,0.55,player1,0,0,1,1,0,0,1,0
472,Lukas Rosol,Sergiy Stakhovsky,-0.1767842493847416,0.1103363412633306,-0.07588187038556193,-0.19073010664479084,-0.03896636587366695,-0.4,player2,0,0,1,1,0,0,1,0
473,Nicolas Mahut,Jan Lennard Struff,-0.053677044972659294,0.013279767883048767,0.002901461890413959,-0.05914518468920876,0.026001562325633304,-1.0,player2,0,0,1,1,0,0,1,0
474,Paul Henri Mathieu,Benoit Paire,-0.25,0.01984126984126984,-0.1071428571428571,-0.1111111111111111,-0.019841269841269826,-0.25,player2,0,0,1,1,0,0,1,0
475,Milos Raonic,Simone Bolelli,0.18370511749970175,0.002147202672074437,-0.009304544912322577,0.057020159847310015,0.033043063342478834,-0.875,player2,0,0,1,1,0,0,1,0
476,Andrey Kuznetsov,Gael Monfils,-0.12197832731314254,-0.03445401500416782,0.04556821339260897,-0.015004167824395676,-0.1225340372325646,-0.4285714285714286,player2,0,0,1,1,0,0,1,0
477,Vasek Pospisil,Roberto Bautista Agut,0.10745192307692308,0.015384615384615385,0.11442307692307696,0.10096153846153844,-0.2045673076923077,-0.6666666666666667,player2,0,0,1,1,0,0,1,0
478,Dominic Thiem,David Goffin,0.1083916083916084,-0.013986013986013984,-0.5279720279720279,-0.3006993006993007,0.7692307692307693,0.33333333333333337,player1,0,0,1,1,0,0,1,0
479,Borna Coric,Gilles Simon,-0.009470657872484356,0.024691358024691357,0.08861829866396076,0.0074412311855234226,-0.121765601217656,-0.04166666666666663,player2,0,0,1,1,0,0,1,0
480,Ernests Gulbis,Jeremy Chardy,0.06757703081232493,-0.07142857142857142,-0.056372549019607865,-0.06512605042016806,-0.05567226890756302,-0.5,player2,0,0,1,1,0,0,1,0
481,Sergiy Stakhovsky,Jan Lennard Struff,0.13856589147286824,-0.007105943152454781,-0.0681524547803617,0.03456072351421191,0.03165374677002583,-0.0714285714285714,player1,0,0,1,1,0,0,1,0
482,Benoit Paire,Stan Wawrinka,0.05128205128205128,0.0,-0.19658119658119666,-0.03931623931623934,-0.052991452991453,-0.5,player2,0,0,1,1,0,0,1,0
483,Gael Monfils,Simone Bolelli,0.113384484228474,-0.023870417732310314,-0.07331628303495319,0.09974424552429673,0.09548167092924126,0.4,player1,0,0,1,1,0,0,1,0
484,Dominic Thiem,Roberto Bautista Agut,0.06602316602316603,-0.001544401544401542,-0.04749034749034753,-0.06833976833976829,-0.02586872586872585,-0.19999999999999996,player2,0,0,1,1,0,0,1,0
485,Gilles Simon,Jeremy Chardy,-0.06030389363722696,0.026590693257359924,-0.07929724596391263,0.015194681861348536,0.035612535612535634,-0.393939393939394,player1,0,0,1,1,0,0,1,0
486,Sergiy Stakhovsky,Stan Wawrinka,0.004278074866310162,0.011764705882352941,0.07593582887700534,0.07486631016042783,-0.0443850267379679,0.0,player1,0,0,1,1,0,0,1,0
487,Roberto Bautista Agut,Gael Monfils,-0.163265306122449,0.02040816326530612,-0.1428571428571428,-0.1224489795918367,-0.020408163265306117,-0.6000000000000001,player2,0,0,1,1,0,0,1,0
488,Gilles Simon,Sergiy Stakhovsky,0.0611062335381914,0.008604038630377524,0.026514486391571612,0.06444249341527658,-0.06777875329236172,0.26666666666666666,player1,0,0,1,1,0,0,1,0
489,Gilles Simon,Gael Monfils,-0.08900375939849624,-0.03477443609022556,-0.043890977443609036,-0.11080827067669169,0.06437969924812031,-0.07954545454545459,player1,0,0,1,1,0,0,1,0
490,Thomaz Bellucci,Rafael Nadal,-0.00035778175313058713,0.09230769230769231,-0.2901610017889087,-0.21896243291592127,-0.0014311270125223485,0.5384615384615384,player2,1,0,0,1,0,0,1,0
491,Pablo Carreno Busta,Carlos Berlocq,-0.009130434782608696,-0.009130434782608696,-0.04956521739130437,0.08652173913043476,0.0491304347826087,0.5,player1,1,0,0,1,0,0,1,0
492,Albert Montanes,Maximo Gonzalez,0.019898989898989895,-0.020505050505050505,-0.0059595959595959425,0.12707070707070706,-0.032020202020202004,0.08333333333333337,player1,1,0,0,1,0,0,1,0
493,Nicolas Almagro,Pablo Cuevas,0.022673529002642925,-0.007650577270830437,0.03811378494922796,0.06370844345527893,-0.08415634997913479,-0.25555555555555554,player2,1,0,0,1,0,0,1,0
494,Jiri Vesely,Fabio Fognini,0.09770912877473098,-0.013363415480735857,0.04217285664699755,0.06404026379729261,-0.050156195765359235,0.14285714285714285,player2,1,0,0,1,0,0,1,0
